Eintracht Frankfurt v Galatasaray SK;39;101.69;3.30;3.20;Galatasaray SK;UEFA Champions League;22:24;Clubes Internacional
Atlético Tucumán v River Plate;39;99.94;3.60;3.55;Atlético Tucumán;Liga Profesional;20:10;Argentina
Alavés v Sevilla;39;99.60;2.50;2.48;Alavés;Primera División;25:34;España
EC Vitória v Fluminense;39;96.62;2.80;2.86;EC Vitória;Serie A Brasil;45:16;Brasil
Juventus v Atalanta;48;96.17;4.20;4.30;Atalanta;Serie A;36:19;Italia
AFC Bournemouth v Newcastle United;48;96.12;2.55;2.62;AFC Bournemouth;Premier League;04:18;Inglaterra
Torino v Atalanta;39;95.87;3.60;3.70;Torino;Serie A;21:21;Italia
Al-Ahli Saudi FC v Al-Hilal Riyadh;39;95.68;3.30;3.40;Al-Ahli Saudi FC;Liga Profesional Saudí;20:08;Arabia Saudí
Valencia v Athletic;39;95.57;3.15;3.25;Valencia;Primera División;23:33;España
Stade Brest 29 v OGC Nice;7;95.57;2.75;2.84;Stade Brest 29;Ligue 1;01:42;France
